,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
63837,2011-09-05,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3.0,5,9,2011
63838,2011-09-05,Office Supplies,Art,"Boston Markers, Easy-Erase",53.28,3.0,5,9,2011
63839,2011-09-05,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",61.536,2.0,5,9,2011
63840,2011-09-05,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4.0,5,9,2011
63846,2011-09-05,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",71.94,3.0,5,9,2011
63857,2011-09-06,Office Supplies,Storage,"Rogers Folders, Wire Frame",80.352,3.0,6,9,2011
63860,2011-09-06,Office Supplies,Paper,Xerox 1909,79.14,3.0,6,9,2011
63862,2011-09-06,Office Supplies,Art,"BIC Sketch Pad, Blue",145.98,3.0,6,9,2011
63865,2011-09-06,Office Supplies,Envelopes,"Kraft Interoffice Envelope, with clear poly window",136.242,3.0,6,9,2011
63867,2011-09-06,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2.0,6,9,2011
63868,2011-09-06,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",62.4,3.0,6,9,2011
63869,2011-09-06,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,5.0,6,9,2011
63871,2011-09-06,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2.0,6,9,2011
63872,2011-09-06,Office Supplies,Art,"Boston Canvas, Easy-Erase",143.76,4.0,6,9,2011
63873,2011-09-06,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",130.32,4.0,6,9,2011
63874,2011-09-06,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2.0,6,9,2011
63876,2011-09-06,Office Supplies,Labels,"Avery Removable Labels, Alphabetical",31.68,3.0,6,9,2011
63877,2011-09-06,Office Supplies,Storage,"Tenex Shelving, Single Width",43.752,2.0,6,9,2011
63879,2011-09-06,Office Supplies,Paper,"Green Bar Memo Slips, 8.5 x 11",42.18,2.0,6,9,2011
63881,2011-09-06,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",38.4,2.0,6,9,2011
63885,2011-09-06,Office Supplies,Art,"Boston Highlighters, Easy-Erase",38.28,2.0,6,9,2011
63888,2011-09-06,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, with clear poly window",35.84,4.0,6,9,2011
63894,2011-09-07,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",127.8,4.0,7,9,2011
63896,2011-09-07,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",49.296,2.0,7,9,2011
63897,2011-09-07,Furniture,Furnishings,"Advantus Clock, Black",102.78,2.0,7,9,2011
63898,2011-09-07,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",90.2,5.0,7,9,2011
63900,2011-09-07,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",64.38,2.0,7,9,2011
63903,2011-09-07,Office Supplies,Paper,Xerox 1967,32.4,5.0,7,9,2011
63919,2011-09-08,Furniture,Chairs,"Novimex Steel Folding Chair, Black",215.46,3.0,8,9,2011
63920,2011-09-08,Office Supplies,Art,"Boston Sketch Pad, Blue",194.4,4.0,8,9,2011
63922,2011-09-08,Technology,Phones,AT&T 1070 Corded Phone,178.384,2.0,8,9,2011
63924,2011-09-08,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",207.84,4.0,8,9,2011
63925,2011-09-08,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,219.168,2.0,8,9,2011
63926,2011-09-08,Office Supplies,Art,"BIC Highlighters, Water Color",88.44,4.0,8,9,2011
63927,2011-09-08,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",58.8,2.0,8,9,2011
63928,2011-09-08,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",66.48,4.0,8,9,2011
63930,2011-09-08,Furniture,Furnishings,"Advantus Stacking Tray, Black",52.86,2.0,8,9,2011
63936,2011-09-08,Office Supplies,Labels,"Smead File Folder Labels, Alphabetical",34.8,4.0,8,9,2011
63957,2011-09-09,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",197.92,2.0,9,9,2011
63958,2011-09-09,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",137.136,3.0,9,9,2011
63959,2011-09-09,Office Supplies,Storage,"Tenex Trays, Blue",144.56,4.0,9,9,2011
63960,2011-09-09,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",137.25,3.0,9,9,2011
63961,2011-09-09,Office Supplies,Paper,Xerox 1913,166.44,3.0,9,9,2011
63962,2011-09-09,Furniture,Chairs,"Office Star Chairmat, Adjustable",204.93,3.0,9,9,2011
63964,2011-09-09,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",97.6,5.0,9,9,2011
63965,2011-09-09,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",153.657,3.0,9,9,2011
63967,2011-09-09,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",148.5,3.0,9,9,2011
63968,2011-09-09,Furniture,Furnishings,"Rubbermaid Door Stop, Black",87.6,2.0,9,9,2011
63971,2011-09-09,Furniture,Furnishings,"Tenex Light Bulb, Duo Pack",37.98,3.0,9,9,2011
63973,2011-09-09,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, White",54.4,2.0,9,9,2011
63974,2011-09-09,Office Supplies,Storage,"Eldon Folders, Industrial",58.2,5.0,9,9,2011
63977,2011-09-09,Office Supplies,Paper,"Enermax Message Books, Premium",45.0,2.0,9,9,2011
63988,2011-09-10,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3.0,10,9,2011
63989,2011-09-10,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2.0,10,9,2011
64002,2011-09-11,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2.0,11,9,2011
64003,2011-09-11,Office Supplies,Paper,Xerox 1912,94.85,5.0,11,9,2011
64004,2011-09-11,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",145.35,3.0,11,9,2011
64007,2011-09-11,Office Supplies,Storage,"Tenex Shelving, Industrial",137.2986,3.0,11,9,2011
64008,2011-09-11,Technology,Machines,"Okidata Card Printer, White",174.24,5.0,11,9,2011
64009,2011-09-11,Furniture,Chairs,"Harbour Creations Chairmat, Black",187.839,3.0,11,9,2011
64010,2011-09-11,Office Supplies,Paper,"Eaton Note Cards, 8.5 x 11",42.1191,3.0,11,9,2011
64011,2011-09-11,Technology,Accessories,"Belkin Memory Card, USB",138.024,2.0,11,9,2011
64012,2011-09-11,Office Supplies,Storage,"Eldon Folders, Blue",50.94,3.0,11,9,2011
64013,2011-09-11,Office Supplies,Paper,"SanDisk Parchment Paper, Premium",50.13,3.0,11,9,2011
64014,2011-09-11,Office Supplies,Envelopes,"Cameo Manila Envelope, Recycled",86.0,5.0,11,9,2011
64019,2011-09-11,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",33.0,4.0,11,9,2011
64036,2011-09-12,Technology,Phones,"Apple Office Telephone, VoIP",235.332,4.0,12,9,2011
64040,2011-09-12,Office Supplies,Paper,"Enermax Computer Printout Paper, Premium",142.35,5.0,12,9,2011
64041,2011-09-12,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",195.534,4.0,12,9,2011
64042,2011-09-12,Technology,Accessories,"SanDisk Flash Drive, USB",178.875,5.0,12,9,2011
64044,2011-09-12,Office Supplies,Envelopes,"Cameo Mailers, with clear poly window",66.72,4.0,12,9,2011
64046,2011-09-12,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",113.82,3.0,12,9,2011
64049,2011-09-12,Office Supplies,Art,"Sanford Sketch Pad, Water Color",97.32,2.0,12,9,2011
64051,2011-09-12,Office Supplies,Binders,"Acco Binder, Durable",49.95,3.0,12,9,2011
64052,2011-09-12,Office Supplies,Supplies,"Kleencut Ruler, Steel",46.656,4.0,12,9,2011
64053,2011-09-12,Office Supplies,Labels,"Novimex Removable Labels, Laser Printer Compatible",34.884,4.0,12,9,2011
64054,2011-09-12,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",136.242,3.0,12,9,2011
64060,2011-09-12,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",37.38,2.0,12,9,2011
64070,2011-09-12,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096,3.0,12,9,2011
64077,2011-10-01,Technology,Machines,"Epson Phone, Red",156.24,2.0,1,10,2011
64080,2011-10-01,Office Supplies,Paper,"Eaton Note Cards, Premium",53.16,2.0,1,10,2011
64081,2011-10-01,Office Supplies,Storage,"Fellowes File Cart, Blue",205.965,3.0,1,10,2011
64083,2011-10-01,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",113.82,3.0,1,10,2011
64086,2011-10-01,Office Supplies,Binders,"Avery Binder Covers, Recycled",34.29,3.0,1,10,2011
64092,2011-10-01,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2,3.0,1,10,2011
64099,2011-10-02,Office Supplies,Storage,"Tenex File Cart, Industrial",214.608,4.0,2,10,2011
64102,2011-10-02,Technology,Machines,"Panasonic Receipt Printer, Wireless",205.53,2.0,2,10,2011
64103,2011-10-02,Office Supplies,Appliances,"KitchenAid Blender, White",132.8,2.0,2,10,2011
64105,2011-10-02,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",115.2,4.0,2,10,2011
64106,2011-10-02,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",123.9,5.0,2,10,2011
64107,2011-10-02,Furniture,Furnishings,"Rubbermaid Photo Frame, Erganomic",201.48,4.0,2,10,2011
64111,2011-10-02,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",50.16,4.0,2,10,2011
64112,2011-10-02,Office Supplies,Supplies,"Elite Ruler, Easy Grip",41.12,4.0,2,10,2011
64113,2011-10-02,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",67.44,4.0,2,10,2011
64114,2011-10-02,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",66.48,4.0,2,10,2011
64117,2011-10-02,Office Supplies,Fasteners,"Advantus Staples, Metal",43.92,4.0,2,10,2011
64118,2011-10-02,Office Supplies,Supplies,"Elite Letter Opener, High Speed",53.4,2.0,2,10,2011
64130,2011-10-03,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,4.0,3,10,2011
64131,2011-10-03,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",200.76,3.0,3,10,2011
64132,2011-10-03,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",74.49,2.0,3,10,2011
64133,2011-10-03,Office Supplies,Storage,"Tenex Folders, Industrial",63.2,4.0,3,10,2011
64135,2011-10-03,Office Supplies,Art,"Sanford Markers, Easy-Erase",37.632,4.0,3,10,2011
64145,2011-10-05,Technology,Machines,"Konica Calculator, Red",195.12,4.0,5,10,2011
64147,2011-10-05,Technology,Machines,"Konica Phone, Durable",220.0905,3.0,5,10,2011
64149,2011-10-05,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",43.83,3.0,5,10,2011
64150,2011-10-05,Office Supplies,Appliances,"Breville Toaster, White",134.73,3.0,5,10,2011
64151,2011-10-05,Office Supplies,Paper,"Enermax Parchment Paper, 8.5 x 11",39.06,4.0,5,10,2011
64152,2011-10-05,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3.0,5,10,2011
64153,2011-10-05,Office Supplies,Paper,"SanDisk Cards & Envelopes, Multicolor",166.1,5.0,5,10,2011
64154,2011-10-05,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",92.421,3.0,5,10,2011
64156,2011-10-05,Furniture,Furnishings,"Tenex Door Stop, Erganomic",85.02,3.0,5,10,2011
64157,2011-10-05,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",50.58,3.0,5,10,2011
64158,2011-10-05,Technology,Phones,"Motorola Office Telephone, with Caller ID",86.112,4.0,5,10,2011
64159,2011-10-05,Office Supplies,Binders,"Ibico Binding Machine, Durable",70.56,2.0,5,10,2011
64161,2011-10-05,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2.0,5,10,2011
64162,2011-10-05,Office Supplies,Envelopes,"Jiffy Peel and Seal, Recycled",37.62,3.0,5,10,2011
64168,2011-10-05,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5.0,5,10,2011
64181,2011-10-06,Technology,Machines,"Epson Card Printer, White",101.016,2.0,6,10,2011
64182,2011-10-06,Technology,Accessories,"Belkin Memory Card, Erganomic",67.572,2.0,6,10,2011
64183,2011-10-06,Office Supplies,Fasteners,"Accos Clamps, 12 Pack",75.24,4.0,6,10,2011
64184,2011-10-06,Office Supplies,Storage,"Rogers Folders, Single Width",82.944,3.0,6,10,2011
64186,2011-10-06,Office Supplies,Supplies,"Acme Letter Opener, Steel",59.22,2.0,6,10,2011
64188,2011-10-06,Office Supplies,Binders,"Ibico Binder, Durable",50.94,3.0,6,10,2011
64191,2011-10-06,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",57.6,3.0,6,10,2011
64192,2011-10-06,Office Supplies,Envelopes,"Cameo Manila Envelope, Set of 50",54.0,2.0,6,10,2011
64193,2011-10-06,Office Supplies,Binders,"Ibico Binder Covers, Durable",45.45,3.0,6,10,2011
64195,2011-10-06,Office Supplies,Binders,"Cardinal Binder Covers, Economy",48.0,4.0,6,10,2011
64202,2011-10-08,Office Supplies,Supplies,"Acme Trimmer, Steel",175.92,4.0,8,10,2011
64203,2011-10-08,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",140.94,2.0,8,10,2011
64206,2011-10-08,Office Supplies,Binders,"Cardinal Binder, Economy",69.15,5.0,8,10,2011
64207,2011-10-08,Office Supplies,Art,"Sanford Markers, Blue",104.625,5.0,8,10,2011
64208,2011-10-08,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",72.672,4.0,8,10,2011
64209,2011-10-08,Office Supplies,Labels,"Smead Color Coded Labels, Laser Printer Compatible",39.15,3.0,8,10,2011
64211,2011-10-08,Office Supplies,Storage,"Eldon Folders, Blue",50.94,3.0,8,10,2011
64213,2011-10-08,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",38.96,2.0,8,10,2011
64219,2011-10-09,Technology,Phones,"Apple Speaker Phone, Full Size",249.18,2.0,9,10,2011
64224,2011-10-09,Furniture,Furnishings,"Deflect-O Door Stop, Black",87.9,2.0,9,10,2011
64225,2011-10-09,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4.0,9,10,2011
64226,2011-10-09,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",65.0628,4.0,9,10,2011
64236,2011-10-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,10,2011
64241,2011-10-10,Office Supplies,Supplies,"Kleencut Scissors, Easy Grip",119.55,5.0,10,10,2011
64243,2011-10-10,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,2.0,10,10,2011
64244,2011-10-10,Office Supplies,Art,"Boston Canvas, Water Color",113.64,2.0,10,10,2011
64246,2011-10-10,Furniture,Furnishings,"Eldon Clock, Durable",53.55,3.0,10,10,2011
64247,2011-10-10,Office Supplies,Paper,"Green Bar Cards & Envelopes, Multicolor",149.4,3.0,10,10,2011
64248,2011-10-10,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",246.3,5.0,10,10,2011
64249,2011-10-10,Technology,Copiers,"Sharp Personal Copier, Laser",143.52,3.0,10,10,2011
64250,2011-10-10,Office Supplies,Binders,"Cardinal Binding Machine, Economy",53.088,2.0,10,10,2011
64251,2011-10-10,Office Supplies,Binders,"Avery Binder Covers, Recycled",34.29,3.0,10,10,2011
64252,2011-10-10,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",87.45,5.0,10,10,2011
64254,2011-10-10,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",54.36,3.0,10,10,2011
64255,2011-10-10,Office Supplies,Storage,"Smead Folders, Single Width",31.536,2.0,10,10,2011
64256,2011-10-10,Office Supplies,Fasteners,"Accos Thumb Tacks, Metal",55.2,4.0,10,10,2011
64269,2011-10-11,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",248.22,3.0,11,10,2011
64271,2011-10-11,Furniture,Chairs,"Office Star Chairmat, Red",131.64,2.0,11,10,2011
64272,2011-10-11,Office Supplies,Binders,"Cardinal Binding Machine, Economy",199.08,4.0,11,10,2011
64274,2011-10-11,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",205.44,4.0,11,10,2011
64277,2011-10-11,Office Supplies,Storage,"Smead Trays, Single Width",64.68,2.0,11,10,2011
64278,2011-10-11,Office Supplies,Paper,"SanDisk Note Cards, Multicolor",67.92,2.0,11,10,2011
64279,2011-10-11,Furniture,Chairs,"Novimex Rocking Chair, Black",206.4,2.0,11,10,2011
64281,2011-10-11,Office Supplies,Art,"Binney & Smith Markers, Water Color",54.54,2.0,11,10,2011
64282,2011-10-11,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,5.0,11,10,2011
64284,2011-10-11,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2.0,11,10,2011
64289,2011-10-11,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",44.46,2.0,11,10,2011
64290,2011-10-11,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",39.16,2.0,11,10,2011
64293,2011-10-11,Office Supplies,Binders,"Acco Binder, Durable",49.95,3.0,11,10,2011
64294,2011-10-11,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,62.94,3.0,11,10,2011
64311,2011-10-12,Office Supplies,Art,"BIC Highlighters, Easy-Erase",51.84,3.0,12,10,2011
64313,2011-10-12,Office Supplies,Binders,"Avery Binder Covers, Durable",33.939,3.0,12,10,2011
64314,2011-10-12,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",66.744,3.0,12,10,2011
64316,2011-10-12,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",117.12,4.0,12,10,2011
64317,2011-10-12,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4.0,12,10,2011
64319,2011-10-12,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",192.3,5.0,12,10,2011
64320,2011-10-12,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",33.939,3.0,12,10,2011
64321,2011-10-12,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",100.32,4.0,12,10,2011
64336,2011-11-01,Technology,Phones,"Apple Headset, VoIP",244.5,5.0,1,11,2011
64339,2011-11-01,Office Supplies,Art,"Binney & Smith Canvas, Blue",102.72,2.0,1,11,2011
64340,2011-11-01,Furniture,Furnishings,"Advantus Clock, Black",187.5735,5.0,1,11,2011
64341,2011-11-01,Furniture,Furnishings,"Eldon Door Stop, Durable",141.57,3.0,1,11,2011
64342,2011-11-01,Furniture,Bookcases,"Safco Floating Shelf Set, Metal",156.96,2.0,1,11,2011
64343,2011-11-01,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, Set of 50",114.768,4.0,1,11,2011
64344,2011-11-01,Office Supplies,Storage,"Smead Trays, Single Width",97.02,2.0,1,11,2011
64345,2011-11-01,Furniture,Furnishings,"Rubbermaid Photo Frame, Duo Pack",77.715,2.0,1,11,2011
64346,2011-11-01,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Black",139.8,3.0,1,11,2011
64349,2011-11-01,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",40.35,5.0,1,11,2011
64355,2011-11-02,Technology,Copiers,"Canon Personal Copier, Laser",189.93936,2.0,2,11,2011
64358,2011-11-02,Office Supplies,Storage,"Rogers File Cart, Single Width",84.978,2.0,2,11,2011
64367,2011-11-03,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3.0,3,11,2011
64368,2011-11-03,Furniture,Furnishings,"Eldon Frame, Black",155.0,2.0,3,11,2011
64369,2011-11-03,Office Supplies,Envelopes,"Jiffy Manila Envelope, with clear poly window",59.1,5.0,3,11,2011
64370,2011-11-03,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2.0,3,11,2011
64372,2011-11-03,Furniture,Furnishings,"Eldon Light Bulb, Durable",44.46,3.0,3,11,2011
64374,2011-11-03,Office Supplies,Art,"Binney & Smith Markers, Blue",72.27,3.0,3,11,2011
64393,2011-11-04,Technology,Phones,"Samsung Office Telephone, VoIP",130.62,3.0,4,11,2011
64394,2011-11-04,Office Supplies,Storage,"Rogers Shelving, Blue",82.84,2.0,4,11,2011
64395,2011-11-04,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",107.1,5.0,4,11,2011
64396,2011-11-04,Technology,Phones,AT&T SB67148 SynJ,105.584,2.0,4,11,2011
64397,2011-11-04,Office Supplies,Art,"BIC Highlighters, Water Color",44.22,2.0,4,11,2011
64406,2011-11-05,Office Supplies,Storage,"Rogers File Cart, Industrial",212.4,3.0,5,11,2011
64407,2011-11-05,Office Supplies,Binders,"Cardinal Binding Machine, Clear",132.921,3.0,5,11,2011
64409,2011-11-05,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",49.02,2.0,5,11,2011
64411,2011-11-05,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",196.74,2.0,5,11,2011
64413,2011-11-05,Office Supplies,Storage,"Fellowes Box, Industrial",40.32,4.0,5,11,2011
64414,2011-11-05,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864,2.0,5,11,2011
64415,2011-11-05,Office Supplies,Fasteners,"Advantus Rubber Bands, Metal",33.42,3.0,5,11,2011
64416,2011-11-05,Office Supplies,Supplies,"Acme Box Cutter, Serrated",34.5,2.0,5,11,2011
64417,2011-11-05,Office Supplies,Fasteners,"OIC Rubber Bands, 12 Pack",41.25,5.0,5,11,2011
64418,2011-11-05,Office Supplies,Art,"Stanley Markers, Fluorescent",46.92,3.0,5,11,2011
64419,2011-11-05,Office Supplies,Appliances,"Hamilton Beach Toaster, White",55.65,2.0,5,11,2011
64420,2011-11-05,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2.0,5,11,2011
64421,2011-11-05,Office Supplies,Appliances,Staples,35.91,3.0,5,11,2011
64423,2011-11-05,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4.0,5,11,2011
64430,2011-11-06,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",74.2,5.0,6,11,2011
64434,2011-11-06,Office Supplies,Storage,"Smead Folders, Blue",46.64,5.0,6,11,2011
64444,2011-11-07,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,164.85,3.0,7,11,2011
64445,2011-11-07,Office Supplies,Paper,Staples,177.2,5.0,7,11,2011
64447,2011-11-07,Technology,Phones,Cisco SPA508G,197.97,3.0,7,11,2011
64448,2011-11-07,Office Supplies,Storage,"Rogers Folders, Industrial",140.265,5.0,7,11,2011
64452,2011-11-07,Office Supplies,Supplies,"Fiskars Box Cutter, Easy Grip",61.281,3.0,7,11,2011
64454,2011-11-07,Office Supplies,Envelopes,"Jiffy Peel and Seal, Recycled",51.7275,5.0,7,11,2011
64455,2011-11-07,Office Supplies,Paper,Xerox 1881,49.12,4.0,7,11,2011
64463,2011-11-08,Office Supplies,Binders,"Ibico Binding Machine, Recycled",155.34,3.0,8,11,2011
64469,2011-11-08,Furniture,Chairs,"Harbour Creations Chairmat, Black",139.14,2.0,8,11,2011
