,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
3667,2014-08-28,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2.0,28,8,2014
3669,2014-08-28,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,3.0,28,8,2014
3670,2014-08-28,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5.0,28,8,2014
3671,2014-08-30,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3.0,30,8,2014
3673,2014-01-09,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3.0,9,1,2014
3677,2014-03-09,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2.0,9,3,2014
3678,2014-03-09,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5.0,9,3,2014
3679,2014-03-09,Office Supplies,Labels,Avery 505,74.0,5.0,9,3,2014
3680,2014-03-09,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5.0,9,3,2014
3686,2014-04-09,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5.0,9,4,2014
3691,2014-05-09,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5.0,9,5,2014
3693,2014-05-09,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3.0,9,5,2014
3694,2014-05-09,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,4.0,9,5,2014
3699,2014-08-09,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2.0,9,8,2014
3700,2014-08-09,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3.0,9,8,2014
3701,2014-08-09,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4.0,9,8,2014
3703,2014-10-09,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3.0,9,10,2014
3704,2014-10-09,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4.0,9,10,2014
3712,2014-12-09,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,22.18,2.0,9,12,2014
3713,2014-12-09,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4.0,9,12,2014
3716,2014-09-13,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3.0,13,9,2014
3721,2014-09-16,Furniture,Chairs,"Leather Task Chair, Black",218.352,3.0,16,9,2014
3724,2014-09-16,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2.0,16,9,2014
3726,2014-09-16,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3.0,16,9,2014
3731,2014-09-19,Office Supplies,Paper,Xerox 1911,143.7,3.0,19,9,2014
3734,2014-09-20,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5.0,20,9,2014
3735,2014-09-20,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2.0,20,9,2014
3739,2014-09-23,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2.0,23,9,2014
3742,2014-09-24,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,2.0,24,9,2014
3743,2014-09-24,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3.0,24,9,2014
3756,2014-09-30,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2.0,30,9,2014
3758,2014-09-30,Office Supplies,Binders,Binding Machine Supplies,46.672,2.0,30,9,2014
3759,2014-09-30,Office Supplies,Art,Newell 334,99.2,5.0,30,9,2014
3762,2014-01-10,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2.0,10,1,2014
3765,2014-02-10,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5.0,10,2,2014
3766,2014-02-10,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4.0,10,2,2014
3770,2014-03-10,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5.0,10,3,2014
3772,2014-04-10,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3.0,10,4,2014
3774,2014-06-10,Furniture,Tables,KI Adjustable-Height Table,206.352,3.0,10,6,2014
3775,2014-06-10,Office Supplies,Paper,Xerox 1951,61.96,2.0,10,6,2014
3776,2014-06-10,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,5.0,10,6,2014
3777,2014-06-10,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5.0,10,6,2014
3778,2014-06-10,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4.0,10,6,2014
3788,2014-09-10,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2.0,10,9,2014
3789,2014-09-10,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2.0,10,9,2014
3790,2014-10-10,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5.0,10,10,2014
3792,2014-10-13,Office Supplies,Binders,Canvas Sectional Post Binders,101.84,5.0,13,10,2014
3797,2014-10-14,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2.0,14,10,2014
3799,2014-10-15,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4.0,15,10,2014
3801,2014-10-16,Office Supplies,Paper,Xerox 1919,204.95,5.0,16,10,2014
3802,2014-10-16,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,5.0,16,10,2014
3803,2014-10-16,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92,4.0,16,10,2014
3808,2014-10-20,Office Supplies,Binders,JM Magazine Binder,39.624,3.0,20,10,2014
3809,2014-10-20,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,2.0,20,10,2014
3811,2014-10-20,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,24.368,2.0,20,10,2014
3813,2014-10-21,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,20.928,4.0,21,10,2014
3817,2014-10-28,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5.0,28,10,2014
3818,2014-10-28,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4.0,28,10,2014
3822,2014-10-31,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5.0,31,10,2014
3823,2014-10-31,Technology,Phones,Geemarc AmpliPOWER60,148.48,2.0,31,10,2014
3828,2014-03-11,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5.0,11,3,2014
3829,2014-03-11,Furniture,Furnishings,Document Clip Frames,25.02,3.0,11,3,2014
3834,2014-04-11,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5.0,11,4,2014
3837,2014-07-11,Office Supplies,Paper,Xerox 191,59.94,3.0,11,7,2014
3838,2014-07-11,Office Supplies,Labels,Avery 503,41.4,4.0,11,7,2014
3839,2014-07-11,Office Supplies,Paper,Staples,45.36,4.0,11,7,2014
3840,2014-07-11,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5.0,11,7,2014
3847,2014-08-11,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3.0,11,8,2014
3848,2014-08-11,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4.0,11,8,2014
3849,2014-10-11,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3.0,11,10,2014
3852,2014-10-11,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2.0,11,10,2014
3857,2014-12-11,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5.0,11,12,2014
3858,2014-12-11,Furniture,Furnishings,Dax Clear Box Frame,34.92,4.0,11,12,2014
3864,2014-11-14,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5.0,14,11,2014
3865,2014-11-14,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,5.0,14,11,2014
3870,2014-11-17,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3.0,17,11,2014
3874,2014-11-17,Office Supplies,Art,Newell 328,23.36,4.0,17,11,2014
3876,2014-11-20,Technology,Phones,Square Credit Card Reader,31.968,4.0,20,11,2014
3880,2014-11-21,Furniture,Furnishings,Coloredge Poster Frame,42.6,3.0,21,11,2014
3882,2014-11-22,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2.0,22,11,2014
3883,2014-11-22,Office Supplies,Binders,Canvas Sectional Post Binders,40.736,2.0,22,11,2014
3890,2014-11-25,Office Supplies,Art,BIC Liqua Brite Liner,27.76,4.0,25,11,2014
3891,2014-11-25,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2.0,25,11,2014
3894,2014-11-26,Technology,Phones,PayAnywhere Card Reader,39.96,5.0,26,11,2014
3902,2014-11-28,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4.0,28,11,2014
3903,2014-11-29,Office Supplies,Labels,Round Specialty Laser Printer Labels,62.65,5.0,29,11,2014
3904,2014-01-12,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3.0,12,1,2014
3910,2014-03-12,Office Supplies,Paper,Xerox 1940,109.92,2.0,12,3,2014
3911,2014-03-12,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9,5.0,12,3,2014
3912,2014-03-12,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3.0,12,3,2014
3914,2014-03-12,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2.0,12,3,2014
3919,2014-04-12,Office Supplies,Paper,Xerox 1888,166.44,3.0,12,4,2014
3921,2014-06-12,Office Supplies,Paper,Xerox 1960,92.94,3.0,12,6,2014
3929,2014-09-12,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9,2.0,12,9,2014
3931,2014-09-12,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3.0,12,9,2014
3932,2014-09-12,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,29.79,3.0,12,9,2014
3933,2014-09-12,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,5.0,12,9,2014
3934,2014-09-12,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2.0,12,9,2014
3938,2014-09-12,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,87.92,4.0,12,9,2014
3939,2014-09-12,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15,5.0,12,9,2014
3944,2014-10-12,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3.0,12,10,2014
3947,2014-11-12,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4.0,12,11,2014
3948,2014-11-12,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",65.568,2.0,12,11,2014
3949,2014-11-12,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4.0,12,11,2014
3955,2014-12-15,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7,5.0,15,12,2014
3957,2014-12-15,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3.0,15,12,2014
3958,2014-12-16,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3.0,16,12,2014
3959,2014-12-16,Office Supplies,Appliances,Hoover Commercial SteamVac,54.32,4.0,16,12,2014
3960,2014-12-16,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3.0,16,12,2014
3961,2014-12-17,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5.0,17,12,2014
3962,2014-12-17,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5.0,17,12,2014
3963,2014-12-17,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2.0,17,12,2014
3964,2014-12-17,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5.0,17,12,2014
3965,2014-12-17,Office Supplies,Labels,Avery 475,44.4,3.0,17,12,2014
3967,2014-12-17,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5.0,17,12,2014
3968,2014-12-17,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2.0,17,12,2014
3969,2014-12-17,Office Supplies,Binders,Prestige Round Ring Binders,24.32,5.0,17,12,2014
3977,2014-12-19,Technology,Accessories,Logitech Illuminated - Keyboard,119.98,2.0,19,12,2014
3979,2014-12-19,Office Supplies,Binders,Binding Machine Supplies,46.672,2.0,19,12,2014
3980,2014-12-19,Office Supplies,Paper,Xerox 213,32.4,5.0,19,12,2014
3984,2014-12-20,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2.0,20,12,2014
3986,2014-12-22,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2.0,22,12,2014
3992,2014-12-25,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3.0,25,12,2014
3994,2014-12-26,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3.0,26,12,2014
4000,2014-12-31,Office Supplies,Binders,GBC Binding covers,20.72,2.0,31,12,2014
4005,2011-01-14,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5.0,14,1,2011
4010,2011-01-28,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4.0,28,1,2011
4014,2011-05-02,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4.0,2,5,2011
4015,2011-05-02,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3.0,2,5,2011
4016,2011-02-13,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2.0,13,2,2011
4026,2011-03-18,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,2.0,18,3,2011
4029,2011-03-24,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2.0,24,3,2011
4031,2011-03-25,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,4.0,25,3,2011
4034,2011-03-26,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3.0,26,3,2011
4035,2011-03-26,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2.0,26,3,2011
4036,2011-03-26,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4.0,26,3,2011
4039,2011-03-30,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2.0,30,3,2011
4041,2011-03-31,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2.0,31,3,2011
4042,2011-01-04,Office Supplies,Labels,Avery 490,29.6,2.0,4,1,2011
4044,2011-03-04,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2.0,4,3,2011
4045,2011-03-04,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3.0,4,3,2011
4050,2011-06-04,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",65.568,2.0,4,6,2011
4051,2011-06-04,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3.0,4,6,2011
4053,2011-06-04,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2.0,4,6,2011
4061,2011-12-04,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2.0,4,12,2011
4063,2011-04-15,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4.0,15,4,2011
4064,2011-04-15,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2.0,15,4,2011
4069,2011-04-19,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3.0,19,4,2011
4070,2011-04-20,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4.0,20,4,2011
4077,2011-04-26,Office Supplies,Art,Newell 347,21.4,5.0,26,4,2011
4084,2011-09-05,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3.0,5,9,2011
4085,2011-09-05,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4.0,5,9,2011
4088,2011-10-05,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2.0,5,10,2011
4091,2011-05-13,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3.0,13,5,2011
4094,2011-05-16,Technology,Accessories,Imation Clip USB flash drive - 8 GB,56.4,3.0,16,5,2011
4096,2011-05-26,Technology,Phones,VTech DS6151,201.584,2.0,26,5,2011
4098,2011-05-26,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2.0,26,5,2011
4099,2011-05-26,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2.0,26,5,2011
4107,2011-09-06,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,5.0,6,9,2011
4109,2011-09-06,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2.0,6,9,2011
4114,2011-06-18,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,139.8,5.0,18,6,2011
4116,2011-06-30,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",32.4,5.0,30,6,2011
4123,2011-09-07,Office Supplies,Paper,Xerox 1967,32.4,5.0,7,9,2011
4124,2011-09-07,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,4.0,7,9,2011
4136,2011-07-20,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3.0,20,7,2011
4137,2011-07-20,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3.0,20,7,2011
4138,2011-07-20,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2.0,20,7,2011
4139,2011-07-20,Office Supplies,Paper,Xerox 1897,19.92,4.0,20,7,2011
4145,2011-07-21,Office Supplies,Art,Newell 334,99.2,5.0,21,7,2011
4148,2011-07-22,Furniture,Tables,Safco Drafting Table,170.352,3.0,22,7,2011
4153,2011-07-23,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5.0,23,7,2011
4154,2011-07-23,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3.0,23,7,2011
4156,2011-07-25,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4.0,25,7,2011
4164,2011-05-08,Office Supplies,Paper,Xerox 1913,110.96,2.0,8,5,2011
4165,2011-05-08,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2.0,8,5,2011
4166,2011-05-08,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3.0,8,5,2011
4173,2011-08-08,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2.0,8,8,2011
4177,2011-12-08,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3.0,8,12,2011
4178,2011-08-15,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3.0,15,8,2011
4179,2011-08-15,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4.0,15,8,2011
4180,2011-08-15,Office Supplies,Paper,Xerox 1925,92.94,3.0,15,8,2011
4181,2011-08-15,Office Supplies,Binders,GBC Durable Plastic Covers,46.44,3.0,15,8,2011
4184,2011-08-19,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2.0,19,8,2011
4185,2011-08-23,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2.0,23,8,2011
4186,2011-08-25,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5.0,25,8,2011
4187,2011-08-25,Office Supplies,Storage,Portable Personal File Box,48.84,4.0,25,8,2011
4188,2011-08-25,Office Supplies,Paper,Xerox 23,25.92,4.0,25,8,2011
4191,2011-08-27,Technology,Phones,Cisco SPA 501G IP Phone,213.48,3.0,27,8,2011
4192,2011-08-27,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",22.72,4.0,27,8,2011
4194,2011-08-29,Office Supplies,Paper,Xerox 1940,109.92,2.0,29,8,2011
4196,2011-01-09,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",53.94,3.0,9,1,2011
4199,2011-07-09,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,5.0,9,7,2011
4200,2011-07-09,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,4.0,9,7,2011
4201,2011-07-09,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2.0,9,7,2011
4202,2011-08-09,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",56.65,5.0,9,8,2011
4203,2011-08-09,Technology,Accessories,Logitech Wireless Touch Keyboard K400,49.98,2.0,9,8,2011
4207,2011-11-09,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3.0,9,11,2011
4208,2011-09-17,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3.0,17,9,2011
4211,2011-09-20,Office Supplies,Appliances,Staples,43.92,4.0,20,9,2011
4212,2011-09-20,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3.0,20,9,2011
4213,2011-09-20,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,4.0,20,9,2011
4217,2011-09-21,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5.0,21,9,2011
4218,2011-09-21,Office Supplies,Art,Newell 34,59.52,3.0,21,9,2011
4222,2011-09-22,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5.0,22,9,2011
4223,2011-09-22,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2.0,22,9,2011
4225,2011-09-23,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2.0,23,9,2011
4226,2011-09-24,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4.0,24,9,2011
4228,2011-09-26,Furniture,Chairs,"Leather Task Chair, Black",145.568,2.0,26,9,2011
4231,2011-09-27,Office Supplies,Paper,Xerox 1919,81.98,2.0,27,9,2011
4233,2011-09-29,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2.0,29,9,2011
4238,2011-03-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,3,2011
4239,2011-04-10,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.648,2.0,10,4,2011
4241,2011-05-10,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,99.98,2.0,10,5,2011
4243,2011-09-10,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3.0,10,9,2011
4245,2011-10-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,10,2011
